id,VacantLot,Condominium,NbrOfUnits,NbrOfApts,ResSalePrice,VacBldgYear,ZIP
6089_340_0,FALSE,FALSE,1,0,"270,000.00",0,63109
6089_350_0,FALSE,FALSE,1,0,"98,000.00",0,63109
6089_360_0,FALSE,FALSE,1,0,"186,000.00",0,63109
6089_370_0,FALSE,FALSE,1,0,"185,000.00",0,63109
6089_380_0,FALSE,FALSE,1,0,"80,000.00",0,63109
6089_390_0,FALSE,FALSE,1,0,"172,000.00",0,63109
6089_400_0,FALSE,FALSE,1,0,"227,000.00",0,63109
6089_410_0,FALSE,FALSE,1,0,"134,000.00",0,63109
6089_420_0,FALSE,FALSE,1,0,"181,650.00",0,63109
6089_440_0,FALSE,FALSE,1,0,"110,000.00",0,63109
6089_450_0,FALSE,FALSE,1,0,"131,000.00",0,63109
6089_470_0,FALSE,FALSE,1,0,"190,900.00",0,63109
6089_480_0,FALSE,FALSE,1,0,"289,900.00",0,63109
6089_490_0,FALSE,FALSE,1,0,"265,000.00",0,63109
6090_10_0,FALSE,FALSE,1,0,"119,500.00",0,63116
6090_20_0,FALSE,FALSE,1,0,"31,000.00",0,63116
6090_30_0,FALSE,FALSE,1,0,"106,500.00",0,63116
6090_40_0,FALSE,FALSE,1,0,"49,500.00",0,63116
6090_50_0,FALSE,FALSE,1,0,"53,000.00",0,63116
6090_60_0,FALSE,FALSE,1,0,"81,300.00",0,63116
6090_80_0,FALSE,FALSE,1,0,"130,000.00",0,63116
6090_90_0,FALSE,FALSE,1,0,"160,000.00",0,63116
6090_100_0,FALSE,FALSE,1,0,"218,000.00",0,63116
6090_110_0,FALSE,FALSE,1,0,"130,000.00",0,63116
6090_150_0,FALSE,FALSE,1,0,"227,000.00",0,63116
6090_160_0,FALSE,FALSE,1,0,"72,000.00",0,63116
6090_170_0,FALSE,FALSE,1,0,"59,000.00",0,63116
6090_190_0,FALSE,FALSE,1,0,"130,000.00",0,63116
6090_210_0,FALSE,FALSE,1,0,"45,600.00",0,63116
6090_220_0,FALSE,FALSE,1,0,"131,000.00",0,63116
6090_230_0,FALSE,FALSE,1,0,"119,900.00",0,63116
6090_240_0,FALSE,FALSE,1,0,"48,500.00",0,63116
6090_250_0,FALSE,FALSE,1,0,"135,000.00",0,63116
6090_260_0,FALSE,FALSE,1,0,"107,000.00",0,63116
6090_270_0,FALSE,FALSE,1,0,"121,900.00",0,63116
6090_290_0,FALSE,FALSE,1,0,"136,000.00",0,63116
6091_20_0,FALSE,FALSE,1,0,"122,000.00",0,63116
6091_30_0,FALSE,FALSE,1,0,"116,000.00",0,63116
6091_50_0,FALSE,FALSE,1,0,"70,000.00",0,63116
6091_60_0,FALSE,FALSE,1,0,"130,000.00",0,63116
6091_90_0,FALSE,FALSE,1,0,"69,850.00",0,63116
6091_100_0,FALSE,FALSE,1,0,"115,000.00",0,63116
6091_160_0,FALSE,FALSE,1,0,"67,000.00",0,63116
6091_170_0,FALSE,FALSE,2,0,"100,000.00",0,63116
6091_180_0,FALSE,FALSE,1,0,"78,000.00",0,63116
6091_200_0,FALSE,FALSE,1,0,"136,800.00",0,63116
6091_220_0,FALSE,FALSE,1,0,"165,500.00",0,63116
6091_250_0,FALSE,FALSE,1,0,"120,000.00",0,63116
6091_260_0,FALSE,FALSE,1,0,"63,500.00",0,63116
6091_270_0,FALSE,FALSE,1,0,"155,000.00",0,63116
6091_280_0,FALSE,FALSE,1,0,"184,999.00",0,63116
6091_300_0,FALSE,FALSE,1,0,"74,900.00",0,63116
6091_320_0,FALSE,FALSE,1,0,"125,000.00",2004,63116
6091_330_0,FALSE,FALSE,1,0,"59,900.00",0,63116
6092_30_0,FALSE,FALSE,1,0,"275,000.00",0,63116
6092_40_0,FALSE,FALSE,1,0,"80,000.00",0,63116
6092_50_0,FALSE,FALSE,1,0,"196,000.00",0,63116
6092_70_0,FALSE,FALSE,1,0,"185,000.00",0,63116
6092_80_0,FALSE,FALSE,1,0,"85,000.00",0,63116
6092_90_0,FALSE,FALSE,1,0,"88,000.00",0,63116
6093_10_0,FALSE,FALSE,1,0,"127,900.00",0,63116
6093_20_0,FALSE,FALSE,1,0,"78,900.00",0,63116
6093_40_0,FALSE,FALSE,1,0,"96,500.00",0,63116
6093_50_0,FALSE,FALSE,1,0,"75,300.00",0,63116
6093_90_0,FALSE,FALSE,1,0,"133,400.00",0,63116
6094_10_0,FALSE,FALSE,2,0,"80,000.00",0,63116
6094_15_0,FALSE,FALSE,2,0,"90,000.00",0,63116
6094_20_0,FALSE,FALSE,4,0,"208,500.00",0,63116
6094_30_0,FALSE,FALSE,1,0,"62,000.00",0,63116
6094_40_0,FALSE,FALSE,4,0,"70,000.00",0,63116
6094_60_0,FALSE,FALSE,4,0,"84,000.00",0,63116
6094_65_0,FALSE,FALSE,1,0,"58,000.00",0,63116
6094_70_0,FALSE,FALSE,1,0,"56,000.00",0,63116
6094_80_0,FALSE,FALSE,1,0,"43,500.00",0,63116
6094_90_0,FALSE,FALSE,1,0,"76,500.00",0,63116
6094_100_0,FALSE,FALSE,1,0,"46,000.00",0,63116
6094_110_0,FALSE,FALSE,24,24,"312,000.00",0,63116
6094_120_0,FALSE,FALSE,2,0,"77,900.00",0,63116
6094_130_0,FALSE,FALSE,2,0,"95,000.00",0,63116
6094_150_0,FALSE,FALSE,2,0,"35,000.00",1998,63116
6094_160_0,FALSE,FALSE,2,0,"45,000.00",1999,63116
6094_170_0,FALSE,FALSE,2,0,"66,000.00",0,63116
6094_180_0,FALSE,FALSE,1,0,"30,000.00",0,63116
6095_10_0,FALSE,FALSE,12,12,"150,000.00",2003,63116
6095_30_0,FALSE,FALSE,4,0,"121,000.00",0,63116
6095_40_0,FALSE,FALSE,2,0,"105,000.00",2001,63116
6095_50_0,FALSE,FALSE,2,0,"115,000.00",1997,63116
6095_60_0,FALSE,FALSE,2,0,"143,000.00",0,63116
6095_70_0,FALSE,FALSE,2,0,"102,000.00",0,63116
6095_80_0,FALSE,FALSE,2,0,"115,000.00",0,63116
6095_90_0,FALSE,FALSE,2,0,"92,500.00",0,63116
6095_100_0,FALSE,FALSE,2,0,"61,000.00",0,63116
6095_110_0,FALSE,FALSE,2,0,"168,500.00",0,63116
6095_120_0,FALSE,FALSE,2,0,"55,000.00",0,63116
6095_130_0,FALSE,FALSE,2,0,"135,900.00",0,63116
6095_140_0,FALSE,FALSE,2,0,"100,000.00",0,63116
6095_150_0,FALSE,FALSE,4,0,"205,000.00",0,63116
6095_170_0,FALSE,FALSE,2,0,"67,000.00",0,63116
6095_180_0,FALSE,FALSE,2,0,"49,900.00",0,63116
6095_190_0,FALSE,FALSE,2,0,"31,000.00",0,63116
6095_200_0,FALSE,FALSE,2,0,"110,000.00",0,63116
6095_210_0,FALSE,FALSE,2,0,"54,950.00",0,63116
6095_220_0,FALSE,FALSE,2,0,"118,000.00",0,63116
6095_230_0,FALSE,FALSE,2,0,"89,000.00",0,63116
6095_240_0,FALSE,FALSE,2,0,"68,000.00",0,63116
6095_250_0,FALSE,FALSE,2,0,"41,700.00",0,63116
6095_260_0,FALSE,FALSE,2,0,"139,900.00",0,63116
6095_270_0,FALSE,FALSE,2,0,"75,000.00",0,63116
6095_280_0,FALSE,FALSE,2,0,"108,000.00",0,63116
6095_290_0,FALSE,FALSE,2,0,"75,000.00",0,63116
6095_300_0,FALSE,FALSE,1,0,"45,000.00",0,63116
6096_130_0,FALSE,FALSE,4,0,"59,900.00",0,63112
6096_180_0,FALSE,FALSE,1,0,"37,500.00",0,63112
6096_200_0,FALSE,FALSE,1,0,"36,000.00",2018,63112
6096_210_0,FALSE,FALSE,1,0,"30,000.00",2018,63112
6096_230_0,FALSE,FALSE,1,0,"49,900.00",0,63112
6096_240_0,FALSE,FALSE,1,0,"17,350.00",0,63112
6096_270_0,FALSE,FALSE,1,0,"21,400.00",0,63112
6097_50_0,FALSE,FALSE,2,0,"7,000.00",2018,63120
6097_60_0,FALSE,FALSE,4,0,"64,900.00",2018,63120
6097_150_0,FALSE,FALSE,2,0,"49,000.00",0,63120
6097_180_0,TRUE,FALSE,0,0,"95,000.00",2011,63120
6097_190_0,FALSE,FALSE,4,0,"12,000.00",2018,63120
6097_290_0,FALSE,FALSE,1,0,"28,000.00",0,63112
6097_310_0,FALSE,FALSE,1,0,"31,000.00",0,63112
6097_370_0,TRUE,FALSE,0,0,"37,000.00",2005,63112
6097_450_0,FALSE,FALSE,1,0,"17,000.00",0,63112
6098_10_0,FALSE,FALSE,1,0,"21,000.00",0,63120
6098_40_0,FALSE,FALSE,1,0,"45,500.00",0,63120
6098_70_0,FALSE,FALSE,4,0,"70,000.00",2018,63120
6098_90_0,FALSE,FALSE,4,0,"35,000.00",0,63120
6098_120_0,FALSE,FALSE,2,0,"27,500.00",2016,63120
6098_160_0,TRUE,FALSE,0,0,"22,945.00",2018,63120
6098_170_0,TRUE,FALSE,0,0,"7,900.00",2008,63120
6098_200_0,FALSE,FALSE,4,0,"56,000.00",0,63120
6098_210_0,TRUE,FALSE,0,0,"3,500.00",0,63120
6098_220_0,TRUE,FALSE,10,0,"58,000.00",1991,63120
6098_270_0,TRUE,FALSE,0,0,"24,000.00",2009,63120
6098_280_0,FALSE,FALSE,4,0,"48,000.00",2018,63120
6098_320_0,TRUE,FALSE,0,0,"33,781.00",2008,63120
6099_10_0,FALSE,FALSE,1,0,"43,000.00",0,63120
6099_20_0,FALSE,FALSE,1,0,"18,500.00",0,63120
6099_50_0,FALSE,FALSE,1,0,"43,000.00",2016,63120
6099_80_0,FALSE,FALSE,1,0,"45,000.00",2018,63120
6099_110_0,FALSE,FALSE,1,0,"33,000.00",0,63120
6099_120_0,FALSE,FALSE,1,0,"25,000.00",2016,63120
6099_160_0,FALSE,FALSE,1,0,"30,000.00",0,63120
6099_180_0,FALSE,FALSE,1,0,"45,000.00",1989,63120
6099_200_0,FALSE,FALSE,1,0,"22,000.00",0,63120
6099_210_0,FALSE,FALSE,1,0,"43,000.00",2018,63120
6099_290_0,TRUE,FALSE,0,0,"3,000.00",1994,63120
6099_295_0,TRUE,FALSE,0,0,"3,000.00",1994,63120
6099_330_0,TRUE,FALSE,0,0,"21,450.00",2010,63120
6099_350_0,FALSE,FALSE,4,0,"15,000.00",2014,63120
6099_410_0,FALSE,FALSE,1,0,"25,000.00",0,63120
6100_10_0,FALSE,FALSE,1,0,"119,900.00",0,63116
6100_30_0,FALSE,FALSE,1,0,"98,000.00",0,63116
6100_40_0,FALSE,FALSE,1,0,"77,500.00",0,63116
6100_60_0,FALSE,FALSE,1,0,"59,867.00",0,63116
6100_70_0,FALSE,FALSE,1,0,"128,500.00",0,63116
6100_90_0,FALSE,FALSE,1,0,"130,000.00",0,63116
6100_110_0,FALSE,FALSE,1,0,"49,900.00",0,63116
6100_130_0,FALSE,FALSE,1,0,"40,000.00",0,63116
6100_140_0,FALSE,FALSE,0,0,"10,000.00",0,63116
6100_150_0,FALSE,FALSE,1,0,"107,000.00",0,63116
6100_160_0,FALSE,FALSE,1,0,"43,000.00",0,63116
6100_170_0,FALSE,FALSE,1,0,"118,000.00",0,63116
6100_180_0,FALSE,FALSE,4,0,"74,600.00",0,63116
6100_190_0,FALSE,FALSE,1,0,"25,000.00",0,63116
6100_200_0,FALSE,FALSE,1,0,"112,350.00",0,63116
6100_220_0,FALSE,FALSE,1,0,"79,500.00",0,63116
6100_230_0,FALSE,FALSE,1,0,"95,000.00",0,63116
6100_240_0,FALSE,FALSE,1,0,"22,500.00",0,63116
6100_260_0,FALSE,FALSE,1,0,"140,000.00",0,63116
6100_270_0,FALSE,FALSE,1,0,"49,141.00",0,63116
6100_290_0,FALSE,FALSE,1,0,"58,500.00",0,63116
6100_300_0,FALSE,FALSE,1,0,"57,000.00",0,63116
6100_320_0,FALSE,FALSE,1,0,"52,500.00",0,63116
6101_20_0,FALSE,FALSE,1,0,"140,000.00",0,63116
6101_30_0,FALSE,FALSE,1,0,"172,000.00",0,63116
6101_40_0,FALSE,FALSE,1,0,"210,000.00",0,63116
6101_50_0,FALSE,FALSE,1,0,"92,000.00",0,63116
6101_60_0,FALSE,FALSE,1,0,"133,000.00",0,63116
6101_70_0,FALSE,FALSE,1,0,"216,000.00",0,63116
6101_100_0,FALSE,FALSE,1,0,"222,500.00",0,63116
6101_110_0,FALSE,FALSE,1,0,"226,000.00",0,63116
6101_120_0,FALSE,FALSE,1,0,"157,000.00",0,63116
6101_130_0,FALSE,FALSE,1,0,"169,000.00",0,63116
6101_140_0,FALSE,FALSE,1,0,"84,500.00",0,63116
6101_180_0,FALSE,FALSE,1,0,"159,000.00",0,63116
6101_190_0,FALSE,FALSE,1,0,"164,000.00",0,63116
6101_200_0,FALSE,FALSE,1,0,"146,800.00",0,63116
6101_210_0,FALSE,FALSE,1,0,"201,000.00",0,63116
6101_220_0,FALSE,FALSE,1,0,"173,000.00",0,63116
6101_230_0,FALSE,FALSE,1,0,"169,900.00",0,63116
6101_240_0,FALSE,FALSE,1,0,"125,000.00",0,63116
6101_250_0,FALSE,FALSE,1,0,"145,000.00",0,63116
6101_260_0,FALSE,FALSE,1,0,"43,500.00",0,63116
6101_270_0,FALSE,FALSE,1,0,"154,000.00",0,63116
6101_290_0,FALSE,FALSE,1,0,"85,500.00",0,63116
6102_20_0,FALSE,FALSE,1,0,"119,900.00",0,63116
6102_30_0,FALSE,FALSE,1,0,"135,000.00",0,63116
6102_50_0,FALSE,FALSE,1,0,"180,000.00",0,63116
6102_60_0,FALSE,FALSE,1,0,"190,000.00",0,63116
6102_70_0,FALSE,FALSE,1,0,"212,500.00",0,63116
6102_80_0,FALSE,FALSE,1,0,"300,000.00",0,63116
6102_90_0,FALSE,FALSE,1,0,"269,000.00",0,63116
6102_100_0,FALSE,FALSE,1,0,"135,000.00",0,63116
6102_110_0,FALSE,FALSE,1,0,"235,000.00",0,63116
6102_120_0,FALSE,FALSE,1,0,"269,000.00",0,63116
6102_150_0,FALSE,FALSE,1,0,"271,000.00",0,63116
6102_160_0,FALSE,FALSE,1,0,"80,965.00",0,63116
6102_170_0,FALSE,FALSE,1,0,"165,000.00",0,63116
6102_180_0,FALSE,FALSE,1,0,"227,000.00",0,63116
6102_190_0,FALSE,FALSE,1,0,"176,000.00",0,63116
6102_200_0,FALSE,FALSE,1,0,"160,000.00",0,63116
6102_210_0,FALSE,FALSE,1,0,"88,000.00",0,63116
6102_220_0,FALSE,FALSE,1,0,"94,900.00",0,63116
6102_230_0,FALSE,FALSE,1,0,"152,000.00",0,63116
6102_250_0,FALSE,FALSE,1,0,"200,000.00",0,63116
6102_280_0,FALSE,FALSE,1,0,"78,000.00",0,63116
6102_290_0,FALSE,FALSE,1,0,"110,000.00",0,63116
6102_310_0,FALSE,FALSE,1,0,"285,500.00",0,63116
6103_10_0,FALSE,FALSE,1,0,"256,000.00",0,63116
6103_30_0,FALSE,FALSE,1,0,"113,900.00",0,63116
6103_40_0,FALSE,FALSE,1,0,"204,000.00",0,63116
6103_50_0,FALSE,FALSE,1,0,"179,450.00",0,63116
6103_60_0,FALSE,FALSE,1,0,"161,500.00",0,63116
6103_70_0,FALSE,FALSE,1,0,"172,900.00",0,63116
6103_90_0,FALSE,FALSE,1,0,"200,000.00",0,63116
6103_100_0,FALSE,FALSE,1,0,"235,000.00",0,63116
6103_110_0,FALSE,FALSE,1,0,"94,000.00",0,63116
6103_120_0,FALSE,FALSE,1,0,"283,000.00",0,63116
6103_130_0,FALSE,FALSE,1,0,"90,000.00",0,63116
6103_140_0,FALSE,FALSE,1,0,"110,000.00",0,63116
6103_150_0,FALSE,FALSE,1,0,"242,500.00",0,63116
6103_160_0,FALSE,FALSE,2,0,"142,000.00",0,63116
6103_170_0,FALSE,FALSE,1,0,"375,000.00",0,63116
6103_180_0,FALSE,FALSE,1,0,"345,000.00",0,63116
6103_200_0,FALSE,FALSE,1,0,"220,000.00",0,63116
6103_210_0,FALSE,FALSE,1,0,"130,900.00",0,63116
6103_220_0,FALSE,FALSE,1,0,"200,000.00",0,63116
6103_230_0,FALSE,FALSE,1,0,"247,500.00",0,63116
6103_240_0,FALSE,FALSE,1,0,"181,000.00",0,63116
6103_250_0,FALSE,FALSE,1,0,"136,900.00",0,63116
6103_260_0,FALSE,FALSE,1,0,"77,500.00",0,63116
6103_280_0,FALSE,FALSE,2,0,"82,000.00",0,63116
